name	index	f
O60658_S457	1504	-1.32402345902197
O60701_T91	1505	-0.968848130700652
O60716_S230	1506	-0.319634254394735
O60716_S252	1507	0.878618507983245
O60716_S268	1508	0.409849805651275
O60716_S349	1509	0.41957518704822
O60716_S352	1510	0.008663977286332
O60716_S864	1511	-0.414123991263569
O60716_S868	1512	-1.83578115534507
O60716_S920	1513	0.731651705973642
O60716_T177	1514	0.17147698540391
O60733_S469	1515	-0.0620015452937679
O60749_S185	1516	3.03206794084649
O60749_S277	1517	1.08042064202834
O60762_S9	1518	-0.381719630420784
O60825_S483	1519	0.505813344824512
O60832_S21	1520	0.0102465277908733
O60832_S451	1521	0.105393761336748
O60841_S113	1522	-0.629326509876439
O60841_S135	1523	0.577746875081244
O60841_S137	1524	-0.158356330368905
O60841_S214	1525	-0.784383517331037
O60841_S295	1526	1.38295413128277
O75023_S6	1527	-0.0655025089812771
O75030_S44	1528	-1.08405720635094
O75052_S188	1529	-0.795522903837507
O75052_S266	1530	-0.0446292707691252
O75052_S371	1531	0.523703816800039
O75054_T1179	1532	-0.863335314862246
O75072_S2	1533	-1.10874369260627
O75081_S330	1534	-1.18038188953913
O75106_S60	1535	2.96253179302455
O75112_S4	1536	-0.302570055908907
O75122_S1007	1537	0.254410770287723
O75122_S1013	1538	-0.461033647301768
O75122_S327	1539	-0.303991788353788
O75122_S356	1540	0.131482697543431
O75122_S370	1541	0.584030747460943
O75122_S523	1542	-0.153003644559448
O75122_S596	1543	1.08340676915559
O75122_S952	1544	1.34748389434699
O75128_S962	1545	1.18552460053242
O75145_S1164	1546	-0.299495939202969
O75145_T714	1547	0.0262300510881897
O75151_S474	1548	-0.673046663856644
O75151_S537	1549	-0.296868863759489
O75151_S539	1550	-0.307169536865764
O75151_S655	1551	-1.05672096690458
O75151_S882	1552	-0.884079933272275
O75152_S171	1553	-0.825181731535165
O75152_S758	1554	-0.0792399108045458
O75152_S759	1555	-0.268582009978978
O75152_T321	1556	-1.42668206632125
O75167_S23	1557	-0.219836384000034
O75167_S522	1558	-0.146936151769014
O75167_T25	1559	-0.339754526223167
O75179_S1635	1560	-2.74182981726142
O75179_S1940	1561	-2.65211408469033
O75179_S2045	1562	-0.831285352534648
O75179_S2401	1563	0.495125976715956
O75179_S725	1564	-0.267768525215317
O75179_T12	1565	-0.536742301912261
O75182_S928	1566	-1.69592704173508
O75190_S277	1567	-3.57824704356591
O75362_S593	1568	-0.0688041661005716
O75362_S662	1569	-0.133112048360849
O75362_S795	1570	0.0787804837861668
O75362_T648	1571	-1.61224599242959
O75369_S1505	1572	0.185931872286028
O75369_S1988	1573	1.11723516978991
O75369_S2107	1574	0.303300069905644
O75369_S2135	1575	-0.526956578991864
O75369_S2465	1576	-0.433202027947841
O75369_S2478	1577	-1.03790588350802
O75376_S1263	1578	0.15457003277845
O75376_S1472	1579	0.283886967317111
O75376_S161	1580	0.45552730826802
O75376_S1804	1581	0.561477619348054
O75376_S2102	1582	1.36410122499583
O75376_S2151	1583	0.358767304629913
O75376_S2184	1584	0.816557373911527
O75376_S224	1585	0.582391443421532
O75376_S997	1586	0.57981464494792
O75376_T1672	1587	-0.398866745249641
O75379_S30	1588	-0.373572422043887
O75381_S282	1589	0.211272840640724
O75382_S427	1590	-0.962138411877029
O75396_S137	1591	0.272410078265363
O75410_S276	1592	0.0884759007986435
O75410_S316	1593	1.59944803830999
O75427_S432	1594	-1.04808806511057
O75427_S513	1595	-0.563226200486298
O75446_S131	1596	0.443608510726601
O75448_S862	1597	-0.852207870161589
O75473_S266	1598	-0.393563241845881
O75475_S177	1599	0.167556992877697
O75475_S409	1600	0.679540576432082
O75475_T167	1601	-0.326649625885265
O75494_S131	1602	1.01636304691483
O75494_S133	1603	-0.0230915055705189
O75506_S66	1604	-1.26968830332828
O75530_S25	1605	-1.7472467446877
O75569_S18	1606	0.267439639509677
O75569_T20	1607	-0.0676219971287287
O75592_S2727	1608	0.248058051217512
O75592_S2751	1609	0.652763298909196
O75592_S2833	1610	-0.0220279530288394
O75610_S137	1611	0.589502074215179
O75616_S196	1612	-0.0742335211872032
O75628_S250	1613	-0.830304451830869
O75643_S225	1614	0.699595415190922
O75665_S735	1615	1.63647586911555
O75665_S899	1616	2.17642312328303
O75674_S321	1617	0.982325491536471
O75674_S323	1618	1.2247660308374
O75717_S333	1619	1.23818117553135
O75717_S374	1620	-2.65661160467745
O75717_S383	1621	-0.00461750785306982
O75717_S407	1622	0.475769900875742
O75717_S868	1623	-0.946396879543803
O75783_S193	1624	-0.638099110412204
O75815_S290	1625	5.1093072179995
O75821_S42	1626	0.126670419507645
O75821_T41	1627	0.621557757659597
O75822_S11	1628	0.328711175632321
O75896_S50	1629	-0.402959962960706
O75925_S503	1630	-0.403689668499796
O75925_S506	1631	-0.206442594583949
O75962_S1724	1632	2.5572334114636
O75962_S2440	1633	0.0709954097826113
O75962_S2455	1634	0.157382839587275
O75962_S299	1635	0.238082707127694
O75962_T1899	1636	-0.762700656788645
O75970_S1078	1637	1.00161557908192
O75970_S1161	1638	-0.740576048108636
O75970_S1266	1639	0.228270854209342
O75970_S987	1640	-0.209007270559136
O75970_T350	1641	-1.55485838660071
O76021_S361	1642	-0.990702033014399
O76021_S4	1643	0.148766610902348
O76021_T465	1644	0.301343014925795
O76041_S762	1645	0.465456860399778
O76061_S250	1646	-0.120664172440128
O76061_S251	1647	-0.0585472575313523
O76061_S285	1648	-1.56381947339455
O76061_S288	1649	0.434032368343185
O76061_T254	1650	0.615963551927173
O76093_S62	1651	-0.0913959441510048
O76094_S620	1652	0.324215922629293
O76094_S625	1653	1.58138920918718
O94761_S62	1654	-0.00717995008446159
O94763_S372	1655	-0.817079477554485
O94776_S217	1656	0.642801950888838
O94776_S435	1657	-0.139533596112267
O94776_T534	1658	0.0715356671991092
O94782_S645	1659	-0.953098735496059
O94842_S178	1660	-0.313265472047453
O94842_T176	1661	0.115377588201032
O94855_T697	1662	-0.308422320850898
O94864_S104	1663	-0.00384658556009798
O94876_S382	1664	-0.831944541155506
O94876_S414	1665	1.91262380884662
O94885_S721	1666	-2.15210157158964
O94885_S90	1667	-4.27121754540922
O94888_S288	1668	0.457179185181001
O94906_S263	1669	0.276515506565177
O94906_T205	1670	0.162217091331975
O94913_S705	1671	0.338619494207997
O94916_S561	1672	-0.0931817570979732
O94919_S324	1673	-0.433455484429384
O94979_S1163	1674	0.752824406223816
O94979_S799	1675	-0.572996154585742
O94979_T1161	1676	0.247578731621795
O94986_S1405	1677	-0.453518600171265
O94988_S858	1678	-0.512959253841695
O95025_T439	1679	-0.838192036960974
O95049_S112	1680	-0.572979454211156
O95049_S164	1681	0.386974507411718
O95049_S169	1682	-0.760441937299058
O95049_S203	1683	-0.966137312082778
O95069_S348	1684	-0.733503342757817
O95069_S366	1685	0.407748193089494
O95069_S385	1686	2.20699086363413
O95071_S1990	1687	-0.805489272120122
O95071_S2026	1688	-2.05925365818606
O95071_S2028	1689	0.136659975371412
O95071_S2369	1690	1.43040906203382
O95071_S2486	1691	-0.338541850591012
O95071_T2030	1692	-0.301375735549162
O95071_T637	1693	-0.651662071466122
O95104_S154	1694	0.150696705742548
O95104_T149	1695	0.391856941176965
O95197_S316	1696	0.272065506262406
O95218_S120	1697	0.533546417537067
O95235_S532	1698	-0.350293125562666
O95239_S1225	1699	-0.488998617106023
O95239_S801	1700	-2.57537235697009
O95239_T1161	1701	-0.716593303044471
O95239_T799	1702	-1.45097390722056
O95251_S124	1703	1.59147316346735
O95251_S164	1704	0.00984757682207338
O95251_S57	1705	0.642130403573489
O95251_T128	1706	1.46230602173737
O95251_T302	1707	1.63565225799465
O95295_S133	1708	0.0339875974579567
O95365_S337	1709	-0.675110046713595
O95365_S341	1710	-0.560873255425145
O95365_S525	1711	-0.690091043458365
O95365_S526	1712	-0.499881628477107
O95402_S381	1713	-1.52523722174905
O95425_S1052	1714	0.6254162092239
O95425_S221	1715	-0.228657565637821
O95425_S245	1716	-0.15386784913904
O95425_T852	1717	-0.170645203186435
O95447_S338	1718	-0.884268535954776
O95470_S564	1719	-1.43396715260479
O95613_S1814	1720	2.09022330177437
O95639_S202	1721	-1.61744708708032
O95644_S278	1722	0.0381045516500294
O95671_S21	1723	-0.507148801571216
O95671_S239	1724	-0.522029003560643
O95685_S25	1725	-0.410802399055284
O95685_S28	1726	1.0764003196833
O95741_T551	1727	-1.29136655036483
O95759_S348	1728	-0.94175920363277
O95782_S655	1729	-0.480135902784987
O95785_S1006	1730	-0.768652612241201
O95785_S1010	1731	-0.639044828728235
O95785_S1017	1732	0.203731907351497
O95785_S1127	1733	-2.59584984711683
O95785_S1134	1734	-0.578035273578807
O95785_S1146	1735	-0.673906686329115
O95785_S1480	1736	1.12657962142412
O95785_S983	1737	-0.488560179327314
O95785_S996	1738	-0.993472050198688
O95785_T1153	1739	-0.373367307100631
O95785_T1521	1740	-0.6943801036539
O95785_T998	1741	-1.91396305112166
O95817_S165	1742	-1.4496589054657
O95817_S195	1743	0.0880620530696445
O95817_S284	1744	-0.826221239758132
O95817_S289	1745	-0.426069411022095
O95817_S291	1746	-0.424148536016199
O95817_S377	1747	-0.633633618398759
O95817_S381	1748	-0.500797154140415
O95817_S385	1749	-0.213542750571602
O95817_S386	1750	-0.851783582993583
O95817_T285	1751	-0.74470853043514
O95817_T406	1752	-0.462073421767364
O95822_S380	1753	0.240008515155539
O95837_S118	1754	0.307333432190974
O95954_T378	1755	0.197827205170551
O95983_S56	1756	2.0250266250424
O95997_S165	1757	-0.874387607248618
P00441_S108	1758	0.277577100627022
P00558_S203	1759	1.00305965211351
P00748_S335	1760	-0.742216384422724
P01563_S138	1761	-0.0883149807593036
P02458_T1319	1762	0.171814436339206
P02545_S22	1763	-1.7765620509875
P02545_S277	1764	0.137615498720582
P02545_S301	1765	-2.68033866463383
P02545_S390	1766	-0.489062963468305
P02545_S458	1767	0.334793630615583
P02545_S628	1768	0.426265164313909
P02786_S19	1769	-0.240543710670094
P02808_S15	1770	-0.493563774572163
P04040_S515	1771	3.87164494534081
P04053_S7	1772	0.350772034289076
P04075_S272	1773	0.116041269715158
P04075_S36	1774	-0.24505084880993
P04075_S39	1775	-0.118561742438522
P04075_S46	1776	0.331336338031352
P04114_T2473	1777	0.0026348398934477
P04114_T2476	1778	0.0741691572572787
P04264_S609	1779	-0.0122903769154057
P04406_S151	1780	-0.359321233829366
P04406_S210	1781	-0.196164834277548
P04406_S83	1782	1.10268686009008
P04406_T184	1783	0.588225438200683
P04406_T75	1784	0.815487678483043
P04632_S116	1785	-0.199131448417235
P04792_S15	1786	0.552588234645882
P04792_S82	1787	0.538231597632093
P04792_S98	1788	0.270362557912595
P04792_T180	1789	0.602015168809709
P04792_T184	1790	0.213794564953542
P04818_T53	1791	3.03924882084806
P04920_S144	1792	-0.284216066731977
P04920_S170	1793	-0.161328637145714
P04920_S172	1794	-0.325326884291314
P04920_S243	1795	1.75166441483107
P04920_S449	1796	0.021367839145512
P04921_S3	1797	0.153681698247375
P05114_S21	1798	1.3513617737011001
P05204_S25	1799	1.57620232358253
P05204_S29	1800	2.08100884890187
P05412_S243	1801	0.865549359878559
P05412_S63	1802	-1.01044206021341
P05455_S366	1803	-0.401364979046251
P05455_S92	1804	0.399750189946801
P05455_S94	1805	-0.456238631739708
P05543_S390	1806	-0.588056616847448
P05549_S225	1807	-0.483774724626887
P06401_S162	1808	1.25832098766007
P06401_S213	1809	1.02043498272579
P06733_S254	1810	0.629717173641177
P06733_S263	1811	-0.202019655508536
P07195_S129	1812	-0.0627917829246751
P07199_S156	1813	1.05335114313159
P07741_S30	1814	0.443206596713029
P07900_S263	1815	-0.452057292077457
P07910_S253	1816	-0.448548143889898
P07910_S260	1817	-0.52857193237732
P07910_T109	1818	0.153797139519223
P08047_T43	1819	0.250066538028985
P08567_S309	1820	0.652482470985882
P08621_S217	1821	0.312286523217828
P08621_S226	1822	-0.272597940820467
P08727_S10	1823	0.432826396335177
P08727_S13	1824	0.670705655215576
P08727_S234	1825	-1.29875977806753
P08727_S395	1826	-0.487238036804309
P08727_S397	1827	0.0316855320600925
P08842_T113	1828	-0.405361586438849
P09234_S17	1829	1.09112894290728
P09467_S321	1830	0.0278112271834532
P09661_T180	1831	-0.0646088121754887
P0C091_T1597	1832	-0.0348004560458381
P0C091_T211	1833	0.488589338754258
P0C1Z6_S180	1834	-0.996779585414924
P0C1Z6_S252	1835	0.362618814016278
P0C7T5_S206	1836	-2.00607610069631
P0C7T5_S284	1837	-0.831001488244567
P0C7T5_S62	1838	-0.193494171540797
P0C7T5_T330	1839	0.0790342103752837
P10070_S827	1840	0.312004517486796
P10071_S664	1841	0.290228312814018
P10109_S62	1842	-0.0949199072255453
P10244_S421	1843	-1.09787756118122
P10398_S157	1844	0.39262487512989
P10398_S186	1845	-0.366459834025441
P10398_S222	1846	0.503978537592675
P10636_S438	1847	-0.349198022312397
P10636_S527	1848	1.00110742294063
P10636_S531	1849	1.13324694869777
P10636_S673	1850	0.477422733753631
P10636_S730	1851	-0.647389825509622
P10636_T548	1852	0.543902850844453
P10636_T731	1853	0.414238754838058
P11137_S1782	1854	0.267465240176116
P11137_T1649	1855	-0.234915175456157
P11166_S113	1856	-1.01757190729358
P11171_S555	1857	0.406473329503783
P11171_S560	1858	0.293113989232387
P11171_S684	1859	0.480882176918733
P11171_S709	1860	0.85623267187062
P11274_S122	1861	-0.488595754439893
P11274_S1264	1862	0.395296418879564
P11274_S215	1863	-0.543276357380985
P11388_S1106	1864	-0.864937815014995
P11388_S1213	1865	-0.48063428869091
P11388_S1247	1866	-0.272678688209632
P11388_S1377	1867	-1.7648871625129
P11388_S1393	1868	-0.187355677025746
P11413_S123	1869	0.961269505123042
P11441_S90	1870	0.939455988192682
P11532_S3541	1871	0.222684407744842
P11586_S490	1872	1.07074823736332
P11717_S2409	1873	-0.857327126660394
P11717_S2479	1874	0.143830943496225
P11717_S2484	1875	-0.103510937495337
P12268_S160	1876	0.935392812040176
P12268_S416	1877	1.1758999793977
P12268_S496	1878	0.69004750732913
P12270_S1676	1879	-0.0766248720114771
P12270_S2155	1880	1.41191693375703
P12270_S379	1881	0.62165757423693
P12270_T1672	1882	-0.011370767254169
P12270_T2116	1883	-0.437311601581055
P12270_T641	1884	-0.343124335488644
P12270_T650	1885	1.38381107190044
P12931_S17	1886	-0.546900369064724
P13073_T17	1887	-4.27941769245658
P13639_T435	1888	-0.357247823104757
P13646_S427	1889	-1.28582384450696
P13797_S550	1890	-0.138670719061668
P13807_S727	1891	-1.94335522630539
P14618_S346	1892	0.819636561449136
P14618_S37	1893	-1.16998439706093
P14618_S406	1894	-0.384903223458183
P14618_S77	1895	-1.69145579937541
P14859_S278	1896	1.25403290949387
P14859_S447	1897	-0.444056766537491
P14859_S448	1898	-0.340942978977582
P14859_T270	1899	1.18311279206298
P14866_T98	1900	-0.508825525008887
P15291_S9	1901	0.661683049313457
P15336_S112	1902	0.445277852723952
P15336_S90	1903	0.0462592974067452
P15408_S200	1904	-1.79727078929726
P15514_S190	1905	-0.577800987271113
P15531_T94	1906	0.734632996075568
P15813_S278	1907	-0.987269260546404
P15822_S1735	1908	-1.18466964635625
P15822_S2682	1909	-0.367762042930828
P15822_S479	1910	0.31659062188198
P15822_S537	1911	-0.0727392064282963
P15822_S571	1912	-2.0663362582982
P15822_T569	1913	-0.232118121910664
P15880_S264	1914	0.422142418887342
P15880_T262	1915	-0.894971280962405
P15923_S134	1916	0.383435073770831
P15923_S139	1917	1.32072530655504
P15923_S379	1918	-0.046997626806884
P16070_S704	1919	-0.517516304382033
P16070_S706	1920	0.21342181529601
P16157_S15	1921	0.538008450936546
P16333_S89	1922	0.940397655827912
P17028_S274	1923	0.120417287883415
P17028_T330	1924	0.908243576151628
P17036_S143	1925	0.118713377524385
P17096_S102	1926	0.378743984203604
P17096_S36	1927	-0.256187909212536
P17096_T53	1928	-0.376083231857895
P17535_S255	1929	-0.0478353623047287
P17535_S90	1930	-1.230440885372
P17544_S434	1931	-0.439503333874049
P17661_S344	1932	1.21169480261571
P17706_S304	1933	-0.25127204511994
P17858_S775	1934	-0.650066041944244
P17861_S161	1935	1.21646770835906
P18583_S1026	1936	0.711008459712762
P18583_S1076	1937	0.769839314938199
P18583_S1556	1938	-0.353342146497612
P18583_S1697	1939	-0.364193854484863
P18583_S1769	1940	0.210024197781678
P18583_S2009	1941	-0.269426982062729
P18583_S2129	1942	-0.564809897611202
P18583_S287	1943	0.608389091410626
P18825_T334	1944	0.534443728047988
P18846_S198	1945	1.80767621022241
P18846_S38	1946	0.459217120999419
P18858_S141	1947	-0.192107808304037
P18858_S49	1948	0.547306140736143
P18858_S51	1949	1.13946442829073
P18858_S88	1950	1.24174885919189
P19174_S1221	1951	-0.424343324157901
P19174_S1263	1952	-1.14358093571984
P20020_S1178	1953	-0.337252295378166
P20042_S105	1954	0.368113761816958
P20042_T111	1955	-0.763864034999027
P20042_T31	1956	-0.0361326137703415
P20290_S149	1957	0.0407920964088806
P20290_S158	1958	-0.403823606631581
P20290_S161	1959	0.847483381305699
P20290_S30	1960	-1.40750424523634
P20290_T28	1961	-0.553189245061223
P20585_T567	1962	0.62921943616983
P20702_S563	1963	-1.58643982375079
P20810_S133	1964	0.927082463840351
P20810_S243	1965	-0.460057626436519
P20810_S411	1966	1.21157661549525
P20930_S3427	1967	-0.242563160524853
P21333_S1084	1968	-0.17693688232356
P21333_S1459	1969	0.083822549317638
P21333_S1520	1970	-1.43040635154849
P21333_S1630	1971	1.20139240507383
P21333_S2128	1972	1.15949367991193
P21333_S2152	1973	-0.153813491488951
P21333_S2163	1974	0.881068614172822
P21333_S2170	1975	1.02585485885692
P21333_S2180	1976	2.65517763131072
P21333_S2329	1977	-0.160418006712039
P21333_S2414	1978	-0.937394804223741
P21333_S2526	1979	2.80317161436705
P21333_S860	1980	0.180644628963456
P21333_T1819	1981	-0.842533596024893
P21333_T2179	1982	-0.799079120050987
P21359_S2515	1983	0.621294618633058
P21359_S2601	1984	-0.953880675019811
P21439_S696	1985	-2.02070570354244
P21675_T1680	1986	0.862776710259924
P21709_T146	1987	0.19673502785481
P21860_S982	1988	1.11197426834
P22059_S190	1989	-0.0757458126344019
P22059_S193	1990	-0.122003470178903
P22059_S238	1991	0.658801973550135
P22059_S345	1992	-1.05066579388641
P22059_S351	1993	0.248458921069739
P22059_S379	1994	-0.732989959235663
P22059_T377	1995	-0.0291192027630149
P22083_S520	1996	0.0211885075496703
P22087_S124	1997	-1.74386337324069
P22392_S125	1998	1.29113587830611
P22392_S44	1999	-0.0604880430506025
P22392_T94	2000	-1.6915327841229
P22466_S117	2001	-0.431313494779525
P22607_T546	2002	-1.89503045261016
P22626_S259	2003	-1.89131576643918
P22670_S204	2004	-0.292598566359759
P22670_T115	2005	0.688480294849141
P22670_T199	2006	0.504320818717876
P22681_S452	2007	0.849025395384633
P22681_S483	2008	-0.619740088372989
P22695_S69	2009	-0.210590967809042
P23141_T290	2010	1.30521528031697
P23193_S100	2011	-0.465098622732251
P23246_S33	2012	-1.49515509874232
P23246_T226	2013	0.444217868221777
P23258_S284	2014	-0.27828967276074
P23396_T220	2015	-0.16411258810745
P23396_T221	2016	-0.955491373212078
P23467_S980	2017	-0.100275334006437
P23470_S995	2018	-0.765091605170275
P23497_S18	2019	2.73832504518328
P23508_S199	2020	-0.445344869964604
P23511_S326	2021	-2.24289998879042
P23528_S156	2022	0.500616848413449
P23528_S3	2023	0.20125219466251
P23771_S110	2024	2.87099053598493
P23771_S115	2025	0.623015796446484
P23771_S166	2026	-1.49939570576196
P24844_S20	2027	0.550293603801887
P24844_T19	2028	0.892280998970227
P24928_S1850	2029	0.246417868108949
P24928_S1878	2030	0.369672992406247
P24928_S1910	2031	0.586813894746205
P24928_S1917	2032	-0.0677486782136949
P24928_T1880	2033	0.0108867133204047
P25054_S1774	2034	0.352190654907674
P25054_S2835	2035	1.2143424426505
P25054_S780	2036	0.401907083982321
P25054_S926	2037	3.11162696092878
P25054_T1783	2038	-0.647507719490317
P25054_T2679	2039	-0.608746440983635
P25490_S247	2040	-0.011474892577267
P25490_T348	2041	1.0466303846004
P26232_S651	2042	1.91998930519061
P26232_S654	2043	-0.66277715116976
P26232_T657	2044	0.169856528202397
P26368_S55	2045	0.877058544511058
P26368_S79	2046	-0.632260629177853
P26368_T119	2047	0.300191952078704
P26641_T46	2048	-1.32571217073639
P27658_T623	2049	-0.917206023936401
P27816_S1073	2050	0.00996685137191555
P27816_S280	2051	-0.489591172349497
P27816_S358	2052	-1.29026004454995
P27816_S507	2053	-0.649874613349313
P27816_S605	2054	-1.59736715493894
P27816_S624	2055	-0.824675441738078
P27816_S636	2056	0.132499330758881
P27816_S696	2057	-0.853662939540065
P27816_S825	2058	-1.27246321548557
P27816_S827	2059	-0.506735543940598
P27816_S928	2060	-1.05981253035169
P27816_S99	2061	-0.470021567983007
P27816_T354	2062	-1.14255802516455
P27816_T512	2063	0.391531020312838
P27816_T521	2064	0.56192003533123
P27816_T565	2065	-0.617430680564558
P27816_T571	2066	0.166526518869968
P27816_T627	2067	-0.0300348138375526
P27816_T687	2068	-1.31775453395177
P27824_S554	2069	0.207880244904258
P27824_S583	2070	0.13880465586332
P28066_S56	2071	-0.866929146826178
P28749_S1041	2072	-0.590455556734125
P28749_S640	2073	-0.699744322208464
P28749_S749	2074	-0.698065403612592
P28749_S988	2075	-2.75745257752113
P28749_T369	2076	-0.444022884332675
P28749_T74	2077	0.0503689047663425
P28838_S238	2078	1.28559531482443
P29372_S34	2079	-0.411596255480508
P29401_S104	2080	2.0481877189393
P29401_T287	2081	0.226858543009897
P29466_S16	2082	-1.20880339887818
P29590_S36	2083	2.0879334759558
P29590_S403	2084	1.87020360228563
P29590_S518	2085	1.75633938997631
P29590_S527	2086	3.50463184407902
P29590_S530	2087	-2.84475171091808
P29803_S291	2088	3.86412075359496
P29803_S293	2089	2.69564519878656
P29966_S159	2090	-3.18702571802697
P29966_S163	2091	-4.35263522369146
P29966_S167	2092	-3.31235305965594
P29966_S170	2093	-3.48092104153808
P30050_S38	2094	-0.701058382860191
P30291_S139	2095	-1.25960076150088
P30307_S168	2096	-0.0851320432216873
P30307_S216	2097	-0.166706546354919
P30307_S263	2098	-0.192617352266693
P30622_S147	2099	-1.39818836741936
P30622_S152	2100	-2.14706701410594
P30622_S162	2101	-1.88452667973544
P30622_S204	2102	-1.8883292913563
P30622_S348	2103	-0.576503386075778
P30622_T286	2104	-1.09576204000664
P30622_T350	2105	-0.194162024338597
P31321_S73	2106	-0.813518311810252
P31321_S77	2107	0.0375957961600744
P31321_S83	2108	0.928524512145653
P31350_S20	2109	0.537234229921133
P31350_S377	2110	-0.47655299696572
P31350_T12	2111	0.215832711971053
P31350_T33	2112	0.00685726779878948
P31639_S402	2113	6.03407908925467
P31930_S159	2114	-0.0544554205711805
P31943_S104	2115	-0.801208078876358
P31943_S310	2116	1.08386743132425
P31948_S16	2117	-0.945628387382865
P31948_S500	2118	-0.748708384463816
P32119_S112	2119	0.0215902493734053
P32246_S235	2120	0.866001805569267
P32246_T346	2121	-0.245195765560139
P32519_S187	2122	0.434518959624218
P33176_S933	2123	-0.620299938791167
P33316_T249	2124	0.65188016648198
P34913_T208	2125	-0.626867813684171
P34932_S647	2126	0.596167319506869
P34932_S76	2127	2.86752466195077
P35228_S251	2128	0.223893798084738
P35251_S156	2129	0.421630139398868
P35269_S431	2130	2.22625919484247
P35269_S433	2131	-1.09889952609921
P35269_T389	2132	-0.724593577480981
P35270_S103	2133	-0.193481485814379
P35318_S165	2134	2.12260803912929
P35499_S1751	2135	-0.398741632068663
P35548_S91	2136	0.892745725031899
P35556_S1743	2137	0.652462243879555
P35606_S859	2138	-0.685271572226191
P35606_T848	2139	-0.246175549319783
P35606_T861	2140	-0.481137733772934
P35611_S12	2141	0.0579446048332715
P35611_S358	2142	-0.47537050528191
P35611_S726	2143	-0.147479848364251
P35612_S713	2144	-0.243279495899005
P35658_S1044	2145	1.20380356338218
P35658_S1045	2146	0.706686145039987
P35658_S1081	2147	0.0446118051057685
P35658_S657	2148	-0.687153259428921
P35658_S678	2149	-1.56102984482367
P35658_S940	2150	-0.339349241783504
P35658_T1021	2151	-0.135959196896881
P35712_T180	2152	0.119091579359917
P35716_S160	2153	0.369146199124375
P35749_S1121	2154	0.733187483077636
P36551_S364	2155	-0.0977730331380098
P36578_S275	2156	-0.797549354449128
P36578_S295	2157	-1.13611106866143
P36941_S73	2158	-2.02151755216105
P38159_S208	2159	0.202801815019995
P38159_S352	2160	0.0234936125037652
P38159_S58	2161	0.34395230339533
P38159_S91	2162	0.514359162914117
P38398_S1191	2163	-0.530405780637768
P38398_S1613	2164	1.77263700165219
P38398_T1485	2165	0.329404373023138
P38432_S271	2166	-0.211216034163545
P38432_S272	2167	-0.565961474492894
P38432_S487	2168	2.06771277559347
P38432_T303	2169	-0.769917313295023
P39086_S725	2170	0.568458103392873
P39880_S1237	2171	-1.62100429171787
P39880_S1321	2172	1.47778959045711
P40123_S259	2173	1.90279260194276
P40222_S14	2174	-0.446580967919312
P40222_S19	2175	-1.35024839492778
P40222_S514	2176	-0.280448810644429
P40222_S515	2177	0.0588170047608347
P40763_S727	2178	-1.11177953815312
P41162_S139	2179	0.664626478539356
P41162_S159	2180	0.219605019873997
P41182_S404	2181	-0.0277167017174591
P41208_S20	2182	1.06708315242282
P41208_T26	2183	0.165847669080806
P41229_S301	2184	-0.257042663691111
P41236_S87	2185	0.0601095171595779
P41236_T89	2186	0.398117718942621
P42126_S264	2187	-1.10714988961518
P42224_S727	2188	1.12532146986688
P42226_S564	2189	-0.0934067049435079
P42263_S761	2190	-0.101777225322188
P42568_S483	2191	-0.0412779597951278
P42677_S11	2192	0.119256691940562
P42677_S27	2193	0.294739740375192
P42681_S305	2194	-0.571781429527245
P42695_S1384	2195	-1.60974680694738
P42858_S1222	2196	0.684642517089999
P42858_S1874	2197	0.667514244149851
P42858_S411	2198	1.82937242937691
P42858_S417	2199	-1.06465433089563
P42858_S432	2200	-0.152573915635038
P42858_T3053	2201	-0.743647547365489
P42858_T405	2202	1.27430722947429
P43034_T112	2203	0.0707409751039432
P43897_S17	2204	-1.815836620927
P45880_S115	2205	-0.0748420555444037
P45973_S132	2206	0.851867161345314
P45985_S257	2207	-1.6354021075556
P46013_S1131	2208	-3.35282212154621
P46013_S1207	2209	1.36872143443125
P46013_S1329	2210	-0.00670273254290785
P46013_S1861	2211	-2.30321734328716
P46013_S1937	2212	1.01233387696888
P46013_S2002	2213	0.693713154874816
P46013_S2223	2214	-0.810892446066853
P46013_S2344	2215	-2.16968102258696
P46013_S243	2216	-0.806502401708219
P46013_S2471	2217	-1.61670453138746
P46013_S2588	2218	1.61258704613209
P46013_S2708	2219	-1.63021288618099
P46013_S2828	2220	-0.930151028429161
P46013_S3041	2221	-0.632458091362992
P46013_S308	2222	-1.04385372059295
P46013_S3128	2223	0.820517572216326
P46013_S357	2224	-0.709211393186116
P46013_S538	2225	-0.400178289626947
P46013_S584	2226	-1.03144019780065
P46013_S648	2227	0.770897221943638
P46013_S713	2228	0.392944779249105
P46013_T1017	2229	0.456645497718569
P46013_T1193	2230	0.707579600748133
P46013_T1233	2231	-0.163096852968053
P46013_T1335	2232	-0.395795594744767
P46013_T1476	2233	-0.210761159530074
P46013_T1557	2234	-0.631077031905928
P46013_T1723	2235	1.12841245932404
P46013_T1801	2236	-0.45828658907434
P46013_T1923	2237	0.863737696052915
P46013_T2025	2238	-0.602066097218435
P46013_T2406	2239	0.396283715985019
P46013_T347	2240	-0.37512531659636
P46013_T401	2241	0.278156005272018
P46019_S1015	2242	0.766318118139605
P46019_S584	2243	-0.287478770446102
P46019_S978	2244	1.08228900271931
